ID_pago;ID_venta;Fecha_pago;Pago
22129;2107;04/08/2018;102.028
22130;2108;03/08/2018;149.685
22131;2109;13/08/2018;66.111
22132;2110;08/08/2018;191.031
22133;2111;30/07/2018;279.237
22134;2112;18/08/2018;88.695
22135;2113;20/08/2018;263.934
22136;2114;28/07/2018;82.093
22137;2115;08/08/2018;214.249
22138;2116;18/08/2018;169.380
22139;2117;02/08/2018;93.598
22140;2118;24/08/2018;160.730
22141;2119;07/08/2018;63.700
22142;2120;18/08/2018;47.362
22143;2121;09/08/2018;101.273
22144;2122;30/07/2018;94.679
22145;2123;22/08/2018;68.852
22146;2124;30/07/2018;59.396
22147;2125;13/08/2018;81.343
22148;2126;27/08/2018;297.675
22149;2127;08/08/2018;176.193
22150;2128;11/08/2018;272.679
22151;2129;25/08/2018;160.845
22152;2130;08/08/2018;116.046
22153;2131;06/08/2018;227.556
22154;2132;03/08/2018;185.351
22155;2133;21/08/2018;23.785
22156;2134;12/08/2018;286.318
22157;2135;20/08/2018;213.629
22158;2136;11/08/2018;83.708
22159;2137;27/08/2018;150.525
22160;2138;26/08/2018;130.140
22161;2139;29/08/2018;142.609
22162;2140;24/08/2018;164.390
22163;2141;13/08/2018;34.068
22164;2142;31/08/2018;101.024
22165;2143;19/08/2018;67.084
22166;2144;26/08/2018;209.716
22167;2145;24/08/2018;28.042
22168;2146;05/08/2018;71.345
22169;2147;27/08/2018;85.280
22170;2148;25/08/2018;218.411
22171;2149;03/09/2018;86.655
22172;2150;02/09/2018;144.429
22173;2151;25/08/2018;37.920
22174;2152;27/08/2018;162.358
22175;2153;22/08/2018;250.154
22176;2154;29/08/2018;192.475
22177;2155;21/08/2018;243.652
22178;2156;25/08/2018;203.444
22179;2157;11/08/2018;190.277
22180;2158;19/08/2018;81.612
22181;2159;22/08/2018;144.693
22182;2160;23/08/2018;91.848
22183;2161;06/09/2018;188.895
22184;2162;31/08/2018;108.031
22185;2163;16/08/2018;175.227
22186;2164;28/08/2018;63.317
22187;2165;26/08/2018;55.537
22188;2166;05/09/2018;145.442
22189;2167;12/08/2018;179.526
22190;2168;07/09/2018;60.249
22191;2169;18/08/2018;258.723
22192;2170;13/08/2018;121.720
22193;2171;10/09/2018;79.614
22194;2172;23/08/2018;216.627
22195;2173;22/08/2018;291.415
22196;2174;04/09/2018;192.747
22197;2175;25/08/2018;70.141
22198;2176;20/08/2018;162.840
22199;2177;18/08/2018;45.766
22200;2178;01/09/2018;263.513
22201;2179;03/09/2018;116.030
22202;2180;23/08/2018;84.208
22203;2181;04/09/2018;142.519
22204;2182;22/08/2018;128.882
22205;2183;21/08/2018;32.773
22206;2184;18/08/2018;104.940
22207;2185;29/08/2018;96.371
22208;2186;28/08/2018;226.917
22209;2187;27/08/2018;42.759
22210;2188;12/09/2018;207.515
22211;2189;10/09/2018;205.926
22212;2190;01/09/2018;239.079
22213;2191;29/08/2018;68.112
22214;2192;10/09/2018;163.406
22215;2193;14/09/2018;308.750
22216;2194;18/08/2018;138.657
22217;2195;27/08/2018;106.344
22218;2196;29/08/2018;39.952
22219;2197;19/08/2018;100.020
22220;2198;01/09/2018;88.096
22221;2199;17/09/2018;122.820
22222;2200;27/08/2018;198.254
22223;2201;10/09/2018;199.785
22224;2202;01/09/2018;95.563
22225;2203;02/09/2018;55.497
22226;2204;25/08/2018;98.587
22227;2205;02/09/2018;85.635
22228;2206;07/09/2018;125.265
22229;2207;22/09/2018;322.166
22230;2208;10/09/2018;111.112
22231;2209;01/09/2018;220.150
22232;2210;04/09/2018;213.300
22233;2211;21/09/2018;136.893
22234;2212;13/09/2018;168.899
22235;2213;09/09/2018;61.740
22236;2214;14/09/2018;235.305
22237;2215;15/09/2018;82.414
22238;2216;17/09/2018;82.187
22239;2217;01/09/2018;87.993
22240;2218;30/08/2018;239.841
22241;2219;31/08/2018;87.218
22242;2220;30/08/2018;43.590
22243;2221;15/09/2018;238.535
22244;2222;08/09/2018;241.149
22245;2223;17/09/2018;115.990
22246;2224;20/09/2018;249.526
22247;2225;17/09/2018;194.005
22248;2226;21/09/2018;122.616
22249;2227;25/09/2018;91.503
22250;2228;03/09/2018;182.908
22251;2229;24/09/2018;147.215
22252;2230;28/09/2018;150.668
22253;2231;16/09/2018;188.853
22254;2232;18/09/2018;282.189
22255;2233;05/09/2018;150.356
22256;2234;02/09/2018;148.879
22257;2235;04/09/2018;62.604
22258;2236;15/09/2018;167.980
22259;2237;06/09/2018;182.528
22260;2238;16/09/2018;207.479
22261;2239;19/09/2018;213.214
22262;2240;04/09/2018;62.978
22263;2241;09/09/2018;241.326
22264;2242;15/09/2018;88.599
22265;2243;15/09/2018;55.867
22266;2244;05/10/2018;144.956
22267;2245;30/09/2018;186.140
22268;2246;25/09/2018;271.920
22269;2247;18/09/2018;166.492
22270;2248;08/09/2018;77.005
22271;2249;24/09/2018;155.462
22272;2250;13/09/2018;42.950
22273;2251;24/09/2018;152.466
22274;2252;19/09/2018;50.064
22275;2253;03/10/2018;205.819
22276;2254;25/09/2018;75.472
22277;2255;08/10/2018;146.427
22278;2256;04/10/2018;95.514
22279;2257;21/09/2018;201.463
22280;2258;18/09/2018;44.827
22281;2259;17/09/2018;176.712
22282;2260;26/09/2018;92.908
22283;2261;18/09/2018;54.416
22284;2262;29/09/2018;210.716
22285;2263;07/10/2018;193.847
22286;2264;23/09/2018;182.107
22287;2265;10/10/2018;118.604
22288;2266;24/09/2018;349.631
22289;2267;08/10/2018;97.055
22290;2268;13/10/2018;110.749
22291;2269;12/10/2018;108.433
22292;2270;26/09/2018;102.893
22293;2271;21/09/2018;187.706
22294;2272;17/10/2018;115.793
22295;2273;01/10/2018;174.525
22296;2274;09/10/2018;122.265
22297;2275;30/09/2018;57.641
22298;2276;12/10/2018;268.164
22299;2277;09/10/2018;254.255
22300;2278;05/10/2018;303.444
22301;2279;29/09/2018;41.060
22302;2280;08/10/2018;180.307
22303;2281;08/10/2018;194.754
22304;2282;25/09/2018;48.174
22305;2283;22/10/2018;29.751
22306;2284;29/09/2018;54.171
22307;2285;01/10/2018;109.417
22308;2286;11/10/2018;97.564
22309;2287;17/10/2018;211.341
22310;2288;01/10/2018;97.518
22311;2289;18/10/2018;110.347
22312;2290;10/10/2018;118.861
22313;2291;13/10/2018;153.492
22314;2292;15/10/2018;186.366
22315;2293;13/10/2018;103.517
22316;2294;27/09/2018;60.690
22317;2295;29/09/2018;178.211
22318;2296;16/10/2018;93.367
22319;2297;27/09/2018;96.411
22320;2298;18/10/2018;91.641
22321;2299;13/10/2018;50.465
22322;2300;11/10/2018;151.664
22323;2301;06/10/2018;220.115
22324;2302;06/10/2018;122.323
22325;2303;08/10/2018;74.457
22326;2304;17/10/2018;97.402
22327;2305;02/10/2018;133.965
22328;2306;20/10/2018;158.493
22329;2307;29/10/2018;175.675
22330;2308;28/10/2018;324.814
22331;2309;04/10/2018;279.561
22332;2310;07/10/2018;74.169
22333;2311;29/10/2018;96.350
22334;2312;10/10/2018;148.672
22335;2313;16/10/2018;52.326
22336;2314;11/10/2018;184.392
22337;2315;02/10/2018;51.534
22338;2316;29/10/2018;223.648
22339;2317;30/10/2018;92.204
22340;2318;25/10/2018;101.135
22341;2319;10/10/2018;39.192
22342;2320;16/10/2018;88.111
22343;2321;02/11/2018;50.880
22344;2322;11/10/2018;50.360
22345;2323;16/10/2018;132.328
22346;2324;28/10/2018;175.038
22347;2325;01/11/2018;88.899
22348;2326;01/11/2018;91.180
22349;2327;18/10/2018;155.103
22350;2328;28/10/2018;159.575
22351;2329;03/11/2018;221.605
22352;2330;17/10/2018;128.324
22353;2331;05/11/2018;237.692
22354;2332;12/10/2018;123.097
22355;2333;04/11/2018;121.736
22356;2334;14/10/2018;222.696
22357;2335;14/10/2018;243.071
22358;2336;25/10/2018;149.050
22359;2337;23/10/2018;228.367
22360;2338;08/11/2018;120.120
22361;2339;03/11/2018;119.768
22362;2340;01/11/2018;208.764
22363;2341;30/10/2018;160.352
22364;2342;18/10/2018;173.270
22365;2343;09/11/2018;121.387
22366;2344;08/11/2018;135.645
22367;2345;06/11/2018;84.194
22368;2346;20/10/2018;157.371
22369;2347;22/10/2018;110.776
22370;2348;11/11/2018;81.523
22371;2349;28/10/2018;83.540
22372;2350;28/10/2018;54.126
22373;2351;02/11/2018;69.900
22374;2352;02/11/2018;211.270
22375;2353;04/11/2018;93.200
22376;2354;25/10/2018;28.038
22377;2355;08/11/2018;188.102
22378;2356;29/10/2018;222.233
22379;2357;08/11/2018;77.775
22380;2358;29/10/2018;195.877
22381;2359;11/11/2018;170.419
22382;2360;03/11/2018;150.440
22383;2361;17/11/2018;267.022
22384;2362;12/11/2018;169.959
22385;2363;23/10/2018;299.835
22386;2364;03/11/2018;66.710
22387;2365;26/10/2018;224.350
22388;2366;28/10/2018;214.548
22389;2367;10/11/2018;255.970
22390;2368;03/11/2018;128.087
22391;2369;22/11/2018;58.072
22392;2370;04/11/2018;72.600
22393;2371;31/10/2018;295.548
22394;2372;28/10/2018;193.600
22395;2373;25/10/2018;249.500
22396;2374;18/11/2018;158.038
22397;2375;26/10/2018;85.853
22398;2376;02/11/2018;351.722
22399;2377;23/11/2018;123.046
22400;2378;03/11/2018;192.282
22401;2379;02/11/2018;152.556
22402;2380;07/11/2018;244.217
22403;2381;31/10/2018;240.157
22404;2382;26/11/2018;93.684
22405;2383;22/11/2018;125.312
22406;2384;16/11/2018;85.005
22407;2385;14/11/2018;221.205
22408;2386;13/11/2018;151.398
22409;2387;19/11/2018;223.072
22410;2388;04/11/2018;74.266
22411;2389;26/11/2018;285.156
22412;2390;03/11/2018;231.673
22413;2391;28/11/2018;198.918
22414;2392;08/11/2018;97.922
22415;2393;29/11/2018;259.086
22416;2394;28/11/2018;88.599
22417;2395;08/11/2018;323.137
22418;2396;06/11/2018;200.366
22419;2397;08/11/2018;250.160
22420;2398;07/11/2018;63.273
22421;2399;25/11/2018;91.160
22422;2400;25/11/2018;103.987
22423;2401;29/11/2018;268.056
22424;2402;02/12/2018;45.117
22425;2403;08/11/2018;227.493
22426;2404;05/12/2018;169.562
22427;2405;06/12/2018;171.465
22428;2406;25/11/2018;230.071
22429;2407;28/11/2018;70.021
22430;2408;22/11/2018;102.136
22431;2409;03/12/2018;223.811
22432;2410;04/12/2018;76.957
22433;2411;02/12/2018;145.423
22434;2412;18/11/2018;225.374
22435;2413;02/12/2018;62.422
22436;2414;01/12/2018;275.375
22437;2415;11/11/2018;275.050
22438;2416;18/11/2018;104.066
22439;2417;08/12/2018;139.127
22440;2418;23/11/2018;106.671
22441;2419;05/12/2018;151.822
22442;2420;29/11/2018;137.378
22443;2421;02/12/2018;31.035
22444;2422;24/11/2018;296.275
22445;2423;14/11/2018;161.772
22446;2424;17/11/2018;219.121
22447;2425;21/11/2018;325.398
22448;2426;11/12/2018;290.070
22449;2427;06/12/2018;116.005
22450;2428;24/11/2018;283.509
22451;2429;09/12/2018;335.278
22452;2430;01/12/2018;254.677
22453;2431;24/11/2018;287.937
22454;2432;10/12/2018;212.396
22455;2433;03/12/2018;164.480
22456;2434;15/12/2018;139.001
22457;2435;24/11/2018;102.828
22458;2436;25/11/2018;47.534
22459;2437;07/12/2018;240.971
22460;2438;04/12/2018;102.313
22461;2439;20/11/2018;47.488
22462;2440;06/12/2018;292.073
22463;2441;06/12/2018;172.638
22464;2442;06/12/2018;98.290
22465;2443;15/12/2018;210.282
22466;2444;07/12/2018;99.414
22467;2445;30/11/2018;183.257
22468;2446;19/12/2018;145.348
22469;2447;05/12/2018;115.275
22470;2448;11/12/2018;41.090
22471;2449;26/11/2018;275.452
22472;2450;09/12/2018;190.612
22473;2451;07/12/2018;57.330
22474;2452;24/11/2018;103.189
22475;2453;08/12/2018;179.778
22476;2454;06/12/2018;52.406
22477;2455;11/12/2018;176.296
22478;2456;26/11/2018;114.562
22479;2457;17/12/2018;163.215
22480;2458;25/12/2018;85.671
22481;2459;27/11/2018;137.126
22482;2460;03/12/2018;252.158
22483;2461;04/12/2018;167.784
22484;2462;18/12/2018;130.595
22485;2463;11/12/2018;128.287
22486;2464;13/12/2018;230.461
22487;2465;19/12/2018;138.378
22488;2466;24/12/2018;87.087
22489;2467;02/12/2018;213.220
22490;2468;28/12/2018;45.087
22491;2469;18/12/2018;202.085
22492;2470;07/12/2018;77.109
22493;2471;15/12/2018;140.868
22494;2472;28/12/2018;133.547
22495;2473;23/12/2018;156.478
22496;2474;17/12/2018;149.924
22497;2475;30/12/2018;168.003
22498;2476;24/12/2018;174.632
22499;2477;24/12/2018;170.426
22500;2478;05/12/2018;294.147
22501;2479;08/12/2018;49.484
22502;2480;15/12/2018;50.665
22503;2481;16/12/2018;204.689
22504;2482;25/12/2018;123.114
22505;2483;08/12/2018;180.914
22506;2484;27/12/2018;167.784
22507;2485;04/12/2018;329.062
22508;2486;19/12/2018;143.448
22509;2487;11/12/2018;47.294
22510;2488;09/12/2018;297.521
22511;2489;28/12/2018;276.411
22512;2490;06/12/2018;336.628
22513;2491;21/12/2018;171.060
22514;2492;18/12/2018;109.035
22515;2493;18/12/2018;143.737
22516;2494;19/12/2018;93.227
22517;2495;19/12/2018;114.831
22518;2496;29/12/2018;87.686
22519;2497;12/12/2018;117.023
22520;2498;20/12/2018;137.812
22521;2499;06/12/2018;180.468
22522;2500;22/12/2018;150.500
22523;2501;16/12/2018;258.691
22524;2502;04/01/2019;52.843
22525;2503;25/12/2018;339.704
22526;2504;03/01/2019;261.292
22527;2505;16/12/2018;279.420
22528;2506;20/12/2018;128.397
22529;2507;20/12/2018;119.820
22530;2508;19/12/2018;158.431
22531;2509;31/12/2018;145.857
22532;2510;16/12/2018;119.373
22533;2511;06/01/2019;99.651
22534;2512;23/12/2018;298.060
22535;2513;12/12/2018;110.992
22536;2514;02/01/2019;135.407
22537;2515;21/12/2018;253.850
22538;2516;21/12/2018;22.646
22539;2517;01/01/2019;270.270
22540;2518;01/01/2019;228.253
22541;2519;18/12/2018;51.738
22542;2520;08/01/2019;281.293
22543;2521;07/01/2019;217.008
22544;2522;13/01/2019;77.527
22545;2523;16/12/2018;165.958
22546;2524;11/01/2019;110.667
22547;2525;03/01/2019;274.812
22548;2526;16/01/2019;126.357
22549;2527;01/01/2019;307.349
22550;2528;07/01/2019;89.783
22551;2529;31/12/2018;190.201
22552;2530;16/01/2019;99.651
22553;2531;12/01/2019;156.688
22554;2532;28/12/2018;46.629
22555;2533;26/12/2018;114.041
22556;2534;23/12/2018;135.976
22557;2535;07/01/2019;102.452
22558;2536;31/12/2018;248.587
22559;2537;18/01/2019;40.035
22560;2538;11/01/2019;188.052
22561;2539;14/01/2019;49.597
22562;2540;16/01/2019;67.079
22563;2541;22/01/2019;230.553
22564;2542;09/01/2019;356.220
22565;2543;05/01/2019;46.638
22566;2544;22/01/2019;96.800
22567;2545;22/01/2019;211.390
22568;2546;03/01/2019;74.337
22569;2547;09/01/2019;147.829
22570;2548;22/01/2019;197.047
22571;2549;03/01/2019;170.373
22572;2550;29/12/2018;162.368
22573;2551;17/01/2019;132.489
22574;2552;30/12/2018;64.684
22575;2553;14/01/2019;38.036
22576;2554;09/01/2019;301.915
22577;2555;19/01/2019;261.393
22578;2556;01/01/2019;162.312
22579;2557;11/01/2019;183.773
22580;2558;01/01/2019;219.870
22581;2559;10/01/2019;68.305
22582;2560;15/01/2019;72.607
22583;2561;07/01/2019;43.826
22584;2562;17/01/2019;74.790
22585;2563;09/01/2019;160.505
22586;2564;13/01/2019;95.790
22587;2565;18/01/2019;105.671
22588;2566;22/01/2019;81.860
22589;2567;07/01/2019;114.354
22590;2568;20/01/2019;62.934
22591;2569;24/01/2019;48.800
22592;2570;28/01/2019;64.053
22593;2571;28/01/2019;140.934
22594;2572;12/01/2019;144.262
22595;2573;09/01/2019;83.593
22596;2574;07/01/2019;308.864
22597;2575;20/01/2019;51.214
22598;2576;07/01/2019;111.117
22599;2577;25/01/2019;337.777
22600;2578;27/01/2019;109.983
22601;2579;16/01/2019;273.691
22602;2580;18/01/2019;46.905
22603;2581;31/01/2019;132.713
22604;2582;27/01/2019;111.201
22605;2583;16/01/2019;118.826
22606;2584;02/02/2019;127.120
22607;2585;06/02/2019;164.456
22608;2586;05/02/2019;236.218
22609;2587;29/01/2019;204.296
22610;2588;04/02/2019;194.881
22611;2589;02/02/2019;118.668
22612;2590;09/02/2019;335.278
22613;2591;02/02/2019;169.947
22614;2592;28/01/2019;134.531
22615;2593;09/02/2019;111.481
22616;2594;10/02/2019;204.116
22617;2595;17/01/2019;129.922
22618;2596;03/02/2019;212.624
22619;2597;09/02/2019;61.200
22620;2598;02/02/2019;82.377
22621;2599;08/02/2019;203.347
22622;2600;23/01/2019;60.728
22623;2601;30/01/2019;127.625
22624;2602;13/02/2019;136.982
22625;2603;29/01/2019;62.193
22626;2604;11/02/2019;83.776
22627;2605;08/02/2019;193.807
22628;2606;25/01/2019;178.986
22629;2607;13/02/2019;237.461
22630;2608;24/01/2019;116.388
22631;2609;29/01/2019;89.374
22632;2610;21/01/2019;170.742
22633;2611;22/01/2019;133.037
22634;2612;25/01/2019;74.774
22635;2613;30/01/2019;327.295
22636;2614;23/01/2019;230.535
22637;2615;07/02/2019;274.999
22638;2616;02/02/2019;146.287
22639;2617;08/02/2019;76.342
22640;2618;26/01/2019;96.232
22641;2619;01/02/2019;108.472
22642;2620;16/02/2019;86.011
22643;2621;22/02/2019;184.566
22644;2622;18/02/2019;359.275
22645;2623;01/02/2019;125.293
22646;2624;31/01/2019;49.387
22647;2625;20/02/2019;154.115
22648;2626;31/01/2019;64.444
22649;2627;29/01/2019;150.317
22650;2628;27/01/2019;216.529
22651;2629;15/02/2019;213.285
22652;2630;15/02/2019;49.468
22653;2631;22/02/2019;222.069
22654;2632;07/02/2019;190.952
22655;2633;31/01/2019;110.055
22656;2634;12/02/2019;249.297
22657;2635;03/02/2019;276.497
22658;2636;10/02/2019;209.200
22659;2637;20/02/2019;177.817
22660;2638;17/02/2019;87.021
22661;2639;10/02/2019;182.040
22662;2640;02/03/2019;74.597
22663;2641;25/02/2019;131.653
22664;2642;26/02/2019;271.493
22665;2643;28/02/2019;154.125
22666;2644;13/02/2019;275.655
22667;2645;04/02/2019;167.707
22668;2646;27/02/2019;248.101
22669;2647;05/02/2019;213.165
22670;2648;11/02/2019;221.567
22671;2649;07/02/2019;136.682
22672;2650;19/02/2019;165.515
22673;2651;27/02/2019;149.924
22674;2652;06/03/2019;119.658
22675;2653;22/02/2019;80.382
22676;2654;08/03/2019;363.676
22677;2655;07/02/2019;111.392
22678;2656;25/02/2019;91.654
22679;2657;02/03/2019;202.800
22680;2658;17/02/2019;184.152
22681;2659;08/03/2019;49.393
22682;2660;02/03/2019;70.470
22683;2661;18/02/2019;69.700
22684;2662;10/03/2019;119.281
22685;2663;11/03/2019;130.181
22686;2664;28/02/2019;145.693
22687;2665;07/03/2019;42.005
22688;2666;17/02/2019;317.404
22689;2667;23/02/2019;106.686
22690;2668;05/03/2019;69.268
22691;2669;07/03/2019;111.168
22692;2670;21/02/2019;211.828
22693;2671;17/03/2019;115.718
22694;2672;16/02/2019;124.512
22695;2673;21/02/2019;47.535
22696;2674;17/03/2019;95.106
22697;2675;14/03/2019;27.393
22698;2676;06/03/2019;321.819
22699;2677;25/02/2019;139.367
22700;2678;04/03/2019;224.211
22701;2679;16/03/2019;40.824
22702;2680;22/02/2019;137.056
22703;2681;04/03/2019;66.436
22704;2682;25/02/2019;246.437
22705;2683;10/03/2019;38.468
22706;2684;14/03/2019;63.281
22707;2685;15/03/2019;62.320
22708;2686;10/03/2019;159.672
22709;2687;07/03/2019;160.928
22710;2688;11/03/2019;153.780
22711;2689;15/03/2019;271.646
22712;2690;08/03/2019;299.914
22713;2691;02/03/2019;47.509
22714;2692;07/03/2019;44.356
22715;2693;13/03/2019;247.680
22716;2694;09/03/2019;275.056
22717;2695;02/03/2019;211.993
22718;2696;26/02/2019;260.036
22719;2697;25/02/2019;372.164
22720;2698;11/03/2019;50.471
22721;2699;17/03/2019;79.266
22722;2700;22/03/2019;128.186
22723;2701;28/03/2019;148.951
22724;2702;10/03/2019;194.221
22725;2703;05/03/2019;316.780
22726;2704;09/03/2019;194.535
22727;2705;15/03/2019;76.656
22728;2706;03/03/2019;147.060
22729;2707;04/03/2019;43.936
22730;2708;09/03/2019;290.793
22731;2709;10/03/2019;205.446
22732;2710;04/03/2019;305.715
22733;2711;17/03/2019;269.197
22734;2712;28/03/2019;43.602
22735;2713;07/03/2019;249.366
22736;2714;08/03/2019;59.803
22737;2715;17/03/2019;138.863
22738;2716;08/03/2019;259.560
22739;2717;13/03/2019;50.889
22740;2718;25/03/2019;168.713
22741;2719;21/03/2019;96.319
22742;2720;24/03/2019;114.797
22743;2721;20/03/2019;32.124
22744;2722;26/03/2019;272.617
22745;2723;30/03/2019;85.075
22746;2724;19/03/2019;109.282
22747;2725;13/03/2019;162.414
22748;2726;23/03/2019;68.137
22749;2727;21/03/2019;197.598
22750;2728;04/04/2019;73.915
22751;2729;11/03/2019;115.061
22752;2730;12/03/2019;72.904
22753;2731;07/04/2019;360.664
22754;2732;09/04/2019;154.940
22755;2733;12/03/2019;60.284
22756;2734;19/03/2019;245.905
22757;2735;10/04/2019;132.219
22758;2736;03/04/2019;244.608
22759;2737;19/03/2019;75.555
22760;2738;19/03/2019;66.926
22761;2739;31/03/2019;97.382
22762;2740;01/04/2019;287.248
22763;2741;26/03/2019;84.024
22764;2742;27/03/2019;162.344
22765;2743;07/04/2019;72.336
22766;2744;01/04/2019;216.028
22767;2745;27/03/2019;130.031
22768;2746;06/04/2019;141.873
22769;2747;09/04/2019;258.336
22770;2748;17/03/2019;72.418
22771;2749;05/04/2019;165.766
22772;2750;21/03/2019;265.159
22773;2751;20/03/2019;157.774
22774;2752;30/03/2019;280.354
22775;2753;30/03/2019;164.651
22776;2754;01/04/2019;250.158
22777;2755;20/03/2019;136.077
22778;2756;16/04/2019;184.396
22779;2757;06/04/2019;119.826
22780;2758;14/04/2019;57.293
22781;2759;30/03/2019;23.247
22782;2760;26/03/2019;80.135
22783;2761;15/04/2019;46.883
22784;2762;26/03/2019;227.484
22785;2763;02/04/2019;168.193
22786;2764;01/04/2019;122.110
22787;2765;09/04/2019;136.778
22788;2766;04/04/2019;189.901
22789;2767;20/04/2019;216.783
22790;2768;20/04/2019;192.113
22791;2769;24/04/2019;149.259
22792;2770;03/04/2019;286.425
22793;2771;11/04/2019;62.110
22794;2772;15/04/2019;46.584
22795;2773;17/04/2019;192.026
22796;2774;19/04/2019;222.524
22797;2775;19/04/2019;185.568
22798;2776;12/04/2019;297.721
22799;2777;14/04/2019;259.079
22800;2778;07/04/2019;118.628
22801;2779;16/04/2019;207.348
22802;2780;09/04/2019;155.312
22803;2781;25/04/2019;90.511
22804;2782;11/04/2019;112.066
22805;2783;09/04/2019;123.235
22806;2784;21/04/2019;251.022
22807;2785;27/04/2019;36.120
22808;2786;19/04/2019;126.876
22809;2787;24/04/2019;151.428
22810;2788;25/04/2019;69.059
22811;2789;21/04/2019;97.155
22812;2790;16/04/2019;195.702
22813;2791;16/04/2019;114.307
22814;2792;20/04/2019;221.312
22815;2793;05/04/2019;171.312
22816;2794;29/04/2019;45.072
22817;2795;24/04/2019;290.885
22818;2796;09/04/2019;168.151
22819;2797;17/04/2019;262.006
22820;2798;22/04/2019;128.623
22821;2799;10/04/2019;164.917
22822;2800;26/04/2019;263.516
